"area";"sample";"parameter";"rmse";"mad";"bias";"estimation.mean";"real.par";"correlation"
"CH";"uniform";"c";0,0196300958982633;0,0191112954389609;-0,0191112954389609;0,103648704561039;0,12276;0,908497658351654
"CH";"uniform";"c";0,12372200914692;0,123495244644042;-0,123495244644042;0,146504755355958;0,27;0,908497658351654
"CH";"uniform";"c";0,0195734553123713;0,0188719876953859;-0,0188719876953859;0,100378012304614;0,11925;0,908497658351654
"CH";"uniform";"c";0,0698041297441605;0,0695739441856284;-0,0695739441856284;0,127176055814372;0,19675;0,908497658351654
"CH";"uniform";"c";0,0975142784564249;0,0973402993889627;-0,0973402993889627;0,134609700611037;0,23195;0,908497658351654
"CH";"uniform";"c";0,162461145206549;0,16196623722893;-0,16196623722893;0,16739376277107;0,32936;0,908497658351654
"CH";"uniform";"c";0,0801532713227718;0,0799272366857122;-0,0799272366857122;0,131272763314288;0,2112;0,908497658351654
"CH";"uniform";"c";0,0862263602892103;0,0857405380532924;-0,0857405380532924;0,155469461946708;0,24121;0,908497658351654
"CH";"uniform";"c";0,059898887608545;0,0589460282607851;-0,0589460282607851;0,211503971739215;0,27045;0,908497658351654
"CH";"uniform";"c";0,0926350633712105;0,0917442341276828;-0,0917442341276828;0,205425765872317;0,29717;0,908497658351654
"CH";"uniform";"c";0,0574737285264851;0,0569182842180603;-0,0569182842180603;0,13059171578194;0,18751;0,908497658351654
"CH";"uniform";"c";0,0390587698440835;0,0385426249117069;-0,0385426249117068;0,148697375088293;0,18724;0,908497658351654
"CH";"uniform";"c";0,0318474959400411;0,031503813134177;-0,031503813134177;0,110706186865823;0,14221;0,908497658351654
"CH";"uniform";"c";0,0351082884744884;0,0346942351319664;-0,0346942351319664;0,108745764868034;0,14344;0,908497658351654
"CH";"uniform";"c";0,0210601375621563;0,0207290186066126;-0,0207290186066126;0,0981909813933874;0,11892;0,908497658351654
"CH";"uniform";"c";0,021989165381273;0,0214984366874826;-0,0214984366874826;0,0992415633125174;0,12074;0,908497658351654
"CH";"uniform";"c";0,0790510403311147;0,0787244457125472;-0,0787244457125471;0,142235554287453;0,22096;0,908497658351654
"CH";"uniform";"c";0,0463952199191412;0,0459253424481583;-0,0459253424481583;0,125454657551842;0,17138;0,908497658351654
"CH";"uniform";"c";0,0176703966821009;0,0170002974603717;-0,0170002974603717;0,0982697025396283;0,11527;0,908497658351654
"CH";"uniform";"c";0,110150680615729;0,109613595348112;-0,109613595348112;0,171446404651888;0,28106;0,908497658351654
"CH";"uniform";"c";0,0544693642147953;0,0540986318864685;-0,0540986318864685;0,122841368113531;0,17694;0,908497658351654
"CH";"uniform";"c";0,0690152995819315;0,0686922727744309;-0,0686922727744309;0,127557727225569;0,19625;0,908497658351654
"CH";"uniform";"c";0,0845701203143157;0,0840604702491454;-0,0840604702491454;0,146669529750855;0,23073;0,908497658351654
"CH";"uniform";"c";0,057386930945755;0,0569174489809096;-0,0569174489809096;0,13303255101909;0,18995;0,908497658351654
"CH";"uniform";"c";0,0395345133009486;0,0390867753642679;-0,0390867753642679;0,137123224635732;0,17621;0,908497658351654
"CH";"uniform";"c";0,0657914814678337;0,0655605569776703;-0,0655605569776703;0,12298944302233;0,18855;0,908497658351654
"CH";"uniform";"c";0,0258645797252338;0,0254384205186773;-0,0254384205186773;0,103251579481323;0,12869;0,908497658351654
"CH";"uniform";"c";0,102441077481833;0,102020972779678;-0,102020972779678;0,162259027220322;0,26428;0,908497658351654
"CH";"uniform";"c";0,075344097276912;0,0748524215159388;-0,0748524215159388;0,145547578484061;0,2204;0,908497658351654
"CH";"uniform";"c";0,032232813457257;0,0317868857921609;-0,0317868857921609;0,108253114207839;0,14004;0,908497658351654
"CH";"uniform";"c";0,109031698249732;0,108641132544448;-0,108641132544448;0,156388867455552;0,26503;0,908497658351654
"CH";"uniform";"c";0,0502835089403137;0,049780960451442;-0,049780960451442;0,134259039548558;0,18404;0,908497658351654
"CH";"uniform";"c";0,0432515516738152;0,042691096873866;-0,042691096873866;0,126528903126134;0,16922;0,908497658351654
"CH";"uniform";"c";0,0499714938749272;0,0497506947703674;-0,0497506947703674;0,146079305229633;0,19583;0,908497658351654
"CH";"uniform";"c";0,0686550785225856;0,068256836137289;-0,068256836137289;0,129823163862711;0,19808;0,908497658351654
"CH";"uniform";"c";0,04199492307398;0,0416367291306659;-0,0416367291306659;0,131933270869334;0,17357;0,908497658351654
"CH";"stratified";"a";0,373761550815648;0,348755365019941;-0,348480403839392;2,79759741647937;3,14607782031876;0,924628083827628
"CH";"stratified";"a";0,884716486843744;0,870593572742046;-0,870593572742046;1,33550561700063;2,20609918974268;0,924628083827628
"CH";"stratified";"a";0,37885984050607;0,36395188255922;-0,36395188255922;1,55785383376168;1,9218057163209;0,924628083827628
"CH";"stratified";"a";0,365886960459867;0,33866466306689;-0,338446147773334;2,43418318176099;2,77262932953432;0,924628083827628
"CH";"stratified";"a";0,0672386117357124;0,051790079428582;0,0356253889974205;1,22789678068115;1,19227139168373;0,924628083827628
"CH";"stratified";"a";0,0506812856092953;0,0413445079815431;-0,0144429691719555;0,918750869310815;0,933193838482771;0,924628083827628
"CH";"stratified";"a";0,10973810784862;0,0891022623762057;0,0818264677067335;1,95783928936108;1,87601282165435;0,924628083827628
"CH";"stratified";"a";0,0910067544249452;0,0704457664894996;0,0399929970566246;1,76635752381292;1,7263645267563;0,924628083827628
"CH";"stratified";"a";0,512360335185406;0,454773805936715;0,451959923393396;3,89203649716243;3,44007657376903;0,924628083827628
"CH";"stratified";"a";0,57967892670338;0,567561492612763;-0,567561492612763;0,886823691253322;1,45438518386609;0,924628083827628
"CH";"stratified";"a";0,190933150319858;0,170217160864836;-0,164633099070529;1,37644961840788;1,54108271747841;0,924628083827628
"CH";"stratified";"a";0,400829457505678;0,391391261158127;-0,391391261158127;1,4327027643071;1,82409402546523;0,924628083827628
"CH";"stratified";"a";0,0695559213320192;0,0582960662963419;-0,0363756775480666;1,15718678349725;1,19356246104532;0,924628083827628
"CH";"stratified";"a";0,104464215329125;0,0932870641798724;-0,0904629121262819;1,07030638713469;1,16076929926097;0,924628083827628
"CH";"stratified";"a";0,306040664733157;0,286520393575544;-0,284337187971254;1,44882103480499;1,73315822277624;0,924628083827628
"CH";"stratified";"a";0,193686656936673;0,180826711985329;-0,180337576253052;1,07700371125474;1,25734128750779;0,924628083827628
"CH";"stratified";"a";0,521256771316172;0,507116761320943;-0,507116761320943;1,45230804501865;1,9594248063396;0,924628083827628
"CH";"stratified";"a";1,58728399873065;1,57500133953915;-1,57500133953915;2,37462914750564;3,94963048704479;0,924628083827628
"CH";"stratified";"a";1,04137777531159;1,03056543930862;-1,03056543930862;1,67734124754029;2,7079066868489;0,924628083827628
"CH";"stratified";"a";0,259040068811189;0,23074502987867;-0,225106861198332;2,4434444699387;2,66855133113703;0,924628083827628
"CH";"stratified";"a";0,0663869243371597;0,0547995232038289;0,0450225554238035;1,18554432552442;1,14052177010061;0,924628083827628
"CH";"stratified";"a";0,611581674360611;0,602472572175571;-0,602472572175571;0,85730839122929;1,45978096340486;0,924628083827628
"CH";"stratified";"a";0,0943202168863249;0,0750139219412003;0,0395120218436082;1,86528888944222;1,82577686759861;0,924628083827628
"CH";"stratified";"a";0,257747260830782;0,244682737030951;-0,244682737030951;1,82080564334479;2,06548838037575;0,924628083827628
"CH";"stratified";"a";0,102338060719681;0,0849017878721736;-0,0767922316002847;1,63697323897224;1,71376547057252;0,924628083827628
"CH";"stratified";"a";0,0664728921702225;0,0543684108314548;0,014045380125598;1,54759537567363;1,53354999554804;0,924628083827628
"CH";"stratified";"a";0,729312995684778;0,722488972159332;-0,722488972159332;1,18987858193202;1,91236755409135;0,924628083827628
"CH";"stratified";"a";0,312188090903508;0,258681898842145;-0,179041438312138;5,04402863559045;5,22307007390259;0,924628083827628
"CH";"stratified";"a";0,380407004020897;0,354081882011856;-0,354081882011856;1,99015282549415;2,34423470750601;0,924628083827628
"CH";"stratified";"a";0,188067533639699;0,163436904437945;-0,145496498792638;2,38288921930904;2,52838571810168;0,924628083827628
"CH";"stratified";"a";0,339548586075385;0,329325779020946;-0,329325779020945;1,14507543191308;1,47440121093402;0,924628083827628
"CH";"stratified";"a";0,448283209042867;0,435571094689626;-0,435571094689626;1,44330879134011;1,87887988602974;0,924628083827628
"CH";"stratified";"a";0,17804939669902;0,140688637062556;-0,0373745914652996;3,50648615112218;3,54386074258748;0,924628083827628
"CH";"stratified";"a";0,108125577598306;0,0900502423615252;0,0825892210569705;1,58010502552674;1,49751580446977;0,924628083827628
"CH";"stratified";"a";0,134325298291817;0,117035169471526;-0,11324680665557;1,34454858111043;1,457795387766;0,924628083827628
"CH";"stratified";"a";0,354872141121429;0,343276774171481;-0,343276774171481;1,53985918878818;1,88313596295967;0,924628083827628
"CH";"stratified";"a";0,23075359816454;0,202074162249379;-0,185578678125386;2,25385681292617;2,43943549105155;0,924628083827628
"CH";"stratified";"a";0,413211462476121;0,400042998893552;-0,400042998893553;1,65530380904875;2,0553468079423;0,924628083827628
"CH";"stratified";"a";0,258328783762181;0,242003467495888;-0,242003467495888;1,720991813423;1,96299528091889;0,924628083827628
"CH";"stratified";"a";0,282928955885407;0,262978193293771;-0,262532823622349;1,67659993392373;1,93913275754608;0,924628083827628
"CH";"stratified";"a";0,375862002185357;0,340518138565907;-0,3360328252162;2,82746997952069;3,16350280473689;0,924628083827628
"CH";"stratified";"a";0,389472207197377;0,359770622031806;-0,358060904547131;2,95199162862;3,31005253316713;0,924628083827628
"CH";"stratified";"a";0,04961561229794;0,0389300440190812;0,0183556692408109;0,932655375411232;0,914299706170421;0,924628083827628
"CH";"stratified";"a";0,129706491497821;0,0998498901419665;0,0108100990771614;2,49042901101733;2,47961891194017;0,924628083827628
"CH";"stratified";"a";0,0582763599804457;0,0475651564666029;0,0378585024503216;0,95241642249306;0,914557920042739;0,924628083827628
"CH";"stratified";"b";0,0679320888203577;0,063361738681743;-0,0630125704008677;1,45780852659913;1,520821097;0,980562478001556
"CH";"stratified";"b";0,0972623343176202;0,081908614749528;-0,0717954300193497;1,99680646098065;2,068601891;0,980562478001556
"CH";"stratified";"b";0,056156190352408;0,044256620896685;0,0224879220584788;2,09274077005848;2,070252848;0,980562478001556
"CH";"stratified";"b";0,0763153443847883;0,0718286048735869;-0,071828604873587;1,44589273612641;1,517721341;0,980562478001556
"CH";"stratified";"b";0,0430620671124093;0,0345147978141642;-0,0112624604104211;-0,273396306410422;-0,262133846;0,980562478001556
"CH";"stratified";"b";0,15749148136042;0,148015032717943;-0,147332792160254;0,486744699839746;0,634077492;0,980562478001556
"CH";"stratified";"b";0,0411317856385257;0,0322663588550558;-0,0259595127813257;0,818991235218674;0,844950748;0,980562478001556
"CH";"stratified";"b";0,0541777212563825;0,0452570155875474;-0,0415275615556298;0,83561123244437;0,877138794;0,980562478001556
"CH";"stratified";"b";0,0606706466221076;0,0564871966732469;0,0562491606857086;0,171398297685708;0,115149137;0,980562478001556
"CH";"stratified";"b";1,31093357810224;1,19438525762009;1,19438525762009;5,16009397562009;3,965708718;0,980562478001556
"CH";"stratified";"b";0,207782480407532;0,198857239340714;-0,19848476366849;0,94115619333151;1,139640957;0,980562478001556
"CH";"stratified";"b";0,134473975430134;0,119515874356008;0,117977180023408;2,46845470902341;2,350477529;0,980562478001556
"CH";"stratified";"b";0,124098011781124;0,116139022941472;-0,116139022941472;1,06188949205853;1,178028515;0,980562478001556
"CH";"stratified";"b";0,197988865638217;0,189977804989227;-0,189977804989228;1,00549245301077;1,195470258;0,980562478001556
"CH";"stratified";"b";0,255932422166401;0,246245842352206;-0,246245842352206;0,973348603647794;1,219594446;0,980562478001556
"CH";"stratified";"b";0,139817408214209;0,128736358667116;-0,12671664418081;1,69385984281919;1,820576487;0,980562478001556
"CH";"stratified";"b";0,113376911045341;0,103866726192702;-0,10238984635346;1,79264817064654;1,895038017;0,980562478001556
"CH";"stratified";"b";0,0553817959552304;0,0478844231840514;-0,046487116202913;1,85524457679709;1,901731693;0,980562478001556
"CH";"stratified";"b";0,0735592138710559;0,0615901679934639;-0,0568401443995601;1,90968318760044;1,966523332;0,980562478001556
"CH";"stratified";"b";0,0913808063598538;0,0872006330887867;-0,0872006330887867;1,25442985891121;1,341630492;0,980562478001556
"CH";"stratified";"b";0,0446617095039202;0,0352159780692694;0,00160608394872343;-0,0264961840512767;-0,0281022680000001;0,980562478001556
"CH";"stratified";"b";1,09619139504654;1,02518953629375;1,02518953629375;4,66619881329375;3,641009277;0,980562478001556
"CH";"stratified";"b";0,0507245410338465;0,043760913467947;-0,0401138318159469;1,05281739618405;1,092931228;0,980562478001556
"CH";"stratified";"b";0,0377092529727604;0,0299347840780152;-0,0157632359896274;1,78428298301037;1,800046219;0,980562478001556
"CH";"stratified";"b";0,0446948004105473;0,0356922153109634;-0,0293572514886615;1,67226048351134;1,701617735;0,980562478001556
"CH";"stratified";"b";0,0715169893039361;0,0614971263115493;-0,055037941001618;0,212987567998382;0,268025509;0,980562478001556
"CH";"stratified";"b";0,300392072937423;0,285384642296007;0,285384642296008;2,86707476829601;2,581690126;0,980562478001556
"CH";"stratified";"b";0,0615919575936517;0,0587283918299656;-0,0587283918299657;1,11158442617003;1,170312818;0,980562478001556
"CH";"stratified";"b";0,147891268571378;0,142534810889596;-0,142534810889596;1,2324180581104;1,374952869;0,980562478001556
"CH";"stratified";"b";0,0830914590503125;0,0774073637869182;-0,0774073637869181;1,15455241321308;1,231959777;0,980562478001556
"CH";"stratified";"b";0,0663114293847531;0,0525145346074461;-0,0266425338608118;2,09337487513919;2,120017409;0,980562478001556
"CH";"stratified";"b";0,113735755091788;0,103385920619315;-0,101963661491563;1,68964807650844;1,791611738;0,980562478001556
"CH";"stratified";"b";0,0643276784655771;0,0597132833808424;-0,0591885575531136;0,842074424446886;0,901262982;0,980562478001556
"CH";"stratified";"b";0,0477629056898257;0,0362064672682192;0,027678662285786;0,193400992285786;0,16572233;0,980562478001556
"CH";"stratified";"b";0,10946668588039;0,102001376650163;-0,101892198548752;1,39264835845125;1,494540557;0,980562478001556
"CH";"stratified";"b";0,053437458205943;0,0405828981470439;0,0198824901466628;2,10506133714666;2,085178847;0,980562478001556
"CH";"stratified";"b";0,119824716649835;0,113819607060223;-0,113819607060223;1,01728578993978;1,131105397;0,980562478001556
"CH";"stratified";"b";0,108515735363468;0,100833247935508;-0,100833247935508;1,59021611606449;1,691049364;0,980562478001556
"CH";"stratified";"b";0,0494767093722313;0,0410982261800171;-0,0359940944503576;1,73495260354964;1,770946698;0,980562478001556
"CH";"stratified";"b";0,15345698182968;0,147020597989448;-0,147020597989448;1,23727646301055;1,384297061;0,980562478001556
"CH";"stratified";"b";0,0903370361939967;0,0852733839828369;-0,085273383982837;1,31563432601716;1,40090771;0,980562478001556
"CH";"stratified";"b";0,0842783447057561;0,0801849456391363;-0,0801849456391364;1,34845210336086;1,428637049;0,980562478001556
"CH";"stratified";"b";0,0712996198346577;0,0590073164652791;-0,0513840063558162;0,0856543496441831;0,137038355999999;0,980562478001556
"CH";"stratified";"b";0,0576774523535827;0,0496611541354985;-0,049037194984859;0,592666146015141;0,641703341;0,980562478001556
"CH";"stratified";"b";0,0610426839539404;0,0516368848827464;-0,033335757315448;0,785446760684551;0,818782517999999;0,980562478001556
"CH";"stratified";"c";0,00691985816212171;0,00571202975925112;-0,00382116267319924;0,132948837326801;0,13677;0,974395789897754
"CH";"stratified";"c";0,0484808347785842;0,046260198882565;-0,0462601988825651;0,263069801117435;0,30933;0,974395789897754
"CH";"stratified";"c";0,00982074496215165;0,00827245796280225;-0,00709063738064725;0,127039362619353;0,13413;0,974395789897754
"CH";"stratified";"c";0,0112539478755263;0,00938561183372035;-0,00896219533078349;0,148697804669217;0,15766;0,974395789897754
